Image,Row,Col,Pixel_X,Pixel_Y,Northing,Easting,Average_NDVI,Vegetation_Ratio,Status,Latitude,Longitude
jpr_20240528_AB01_MS_aligned_sun-all,19,43,2784,1072,4300333.475368845,621434.3849461544,0.5577658,0.9065340909090908,HEALTHY,38.84344149471625,-7.600730259628597
jpr_20240528_AB01_MS_aligned_sun-all,19,44,2848,1072,4300333.475368845,621437.5849461353,0.51289934,0.8488636363636364,HEALTHY,38.84344105304839,-7.60069339675394
jpr_20240528_AB01_MS_aligned_sun-all,19,45,2912,1072,4300333.475368845,621440.7849461162,0.5552127,0.8767045454545455,HEALTHY,38.843440611368905,-7.600656533880091
jpr_20240528_AB01_MS_aligned_sun-all,19,46,2976,1072,4300333.475368845,621443.984946097,0.5534778,0.9332386363636364,HEALTHY,38.843440169677784,-7.60061967100705
jpr_20240528_AB01_MS_aligned_sun-all,19,47,3040,1072,4300333.475368845,621447.184946078,0.5561095,0.8735795454545454,HEALTHY,38.84343972797503,-7.600582808134815
jpr_20240528_AB01_MS_aligned_sun-all,19,48,3104,1072,4300333.475368845,621450.3849460589,0.5693598,0.8494318181818182,HEALTHY,38.84343928626066,-7.600545945263392
jpr_20240528_AB01_MS_aligned_sun-all,19,49,3168,1072,4300333.475368845,621453.5849460397,0.5578,0.8338068181818182,HEALTHY,38.84343884453465,-7.600509082392779
jpr_20240528_AB01_MS_aligned_sun-all,20,2,160,1127,4300330.725559875,621303.1849469384,0.50042355,0.8204545454545454,HEALTHY,38.84343482030053,-7.602242122960998
jpr_20240528_AB01_MS_aligned_sun-all,20,3,224,1127,4300330.725559875,621306.3849469193,0.495317,0.9076704545454546,HEALTHY,38.84343437910984,-7.602205260065978
jpr_20240528_AB01_MS_aligned_sun-all,20,4,288,1127,4300330.725559875,621309.5849469001,0.53085715,0.9363636363636364,HEALTHY,38.84343393790751,-7.602168397171765
jpr_20240528_AB01_MS_aligned_sun-all,20,5,352,1127,4300330.725559875,621312.784946881,0.5066537,0.9372159090909092,HEALTHY,38.84343349669357,-7.60213153427836
jpr_20240528_AB01_MS_aligned_sun-all,20,6,416,1127,4300330.725559875,621315.9849468619,0.49921453,0.8230113636363636,HEALTHY,38.84343305546799,-7.602094671385762
jpr_20240528_AB01_MS_aligned_sun-all,20,7,480,1127,4300330.725559875,621319.1849468428,0.4843512,0.8011363636363636,HEALTHY,38.843432614230785,-7.6020578084939725
jpr_20240528_AB01_MS_aligned_sun-all,20,8,544,1127,4300330.725559875,621322.3849468237,0.5708379,0.7667613636363636,HEALTHY,38.84343217298194,-7.602020945602992
jpr_20240528_AB01_MS_aligned_sun-all,20,9,608,1127,4300330.725559875,621325.5849468046,0.47917724,0.8099431818181818,HEALTHY,38.84343173172147,-7.601984082712818
jpr_20240528_AB01_MS_aligned_sun-all,20,10,672,1127,4300330.725559875,621328.7849467854,0.529337,0.7957386363636364,HEALTHY,38.84343129044939,-7.601947219823453
jpr_20240528_AB01_MS_aligned_sun-all,20,11,736,1127,4300330.725559875,621331.9849467663,0.53464735,0.8036931818181818,HEALTHY,38.843430849165664,-7.601910356934894
jpr_20240528_AB01_MS_aligned_sun-all,20,12,800,1127,4300330.725559875,621335.1849467471,0.52674305,0.7684659090909091,HEALTHY,38.84343040787031,-7.601873494047145
jpr_20240528_AB01_MS_aligned_sun-all,20,13,864,1127,4300330.725559875,621338.3849467281,0.5585056,0.7772727272727272,HEALTHY,38.84342996656333,-7.601836631160202
jpr_20240528_AB01_MS_aligned_sun-all,20,14,928,1127,4300330.725559875,621341.584946709,0.5002086,0.8897727272727273,HEALTHY,38.84342952524472,-7.601799768274069
jpr_20240528_AB01_MS_aligned_sun-all,20,15,992,1127,4300330.725559875,621344.7849466898,0.5692304,0.8247159090909091,HEALTHY,38.84342908391449,-7.601762905388743
jpr_20240528_AB01_MS_aligned_sun-all,20,16,1056,1127,4300330.725559875,621347.9849466707,0.5450718,0.8508522727272727,HEALTHY,38.84342864257261,-7.601726042504225
jpr_20240528_AB01_MS_aligned_sun-all,20,17,1120,1127,4300330.725559875,621351.1849466516,0.4947549,0.8806818181818182,HEALTHY,38.84342820121912,-7.601689179620515
jpr_20240528_AB01_MS_aligned_sun-all,20,18,1184,1127,4300330.725559875,621354.3849466324,0.5126692,0.8940340909090909,HEALTHY,38.843427759854,-7.601652316737615
jpr_20240528_AB01_MS_aligned_sun-all,20,19,1248,1127,4300330.725559875,621357.5849466133,0.56175923,0.7991477272727273,HEALTHY,38.843427318477254,-7.601615453855523
jpr_20240528_AB01_MS_aligned_sun-all,20,20,1312,1127,4300330.725559875,621360.7849465943,0.56123716,0.7198863636363636,HEALTHY,38.843426877088866,-7.601578590974235
jpr_20240528_AB01_MS_aligned_sun-all,20,21,1376,1127,4300330.725559875,621363.9849465751,0.58416736,0.7553977272727272,HEALTHY,38.843426435688855,-7.601541728093758
jpr_20240528_AB01_MS_aligned_sun-all,20,22,1440,1127,4300330.725559875,621367.184946556,0.57077855,0.8855113636363636,HEALTHY,38.843425994277204,-7.601504865214091
jpr_20240528_AB01_MS_aligned_sun-all,20,23,1504,1127,4300330.725559875,621370.3849465369,0.57955354,0.8076704545454545,HEALTHY,38.84342555285395,-7.6014680023352295
jpr_20240528_AB01_MS_aligned_sun-all,20,24,1568,1127,4300330.725559875,621373.5849465177,0.57781816,0.7985795454545455,HEALTHY,38.84342511141905,-7.601431139457176
jpr_20240528_AB01_MS_aligned_sun-all,20,25,1632,1127,4300330.725559875,621376.7849464986,0.5718614,0.8619318181818182,HEALTHY,38.84342466997252,-7.601394276579932
jpr_20240528_AB01_MS_aligned_sun-all,20,26,1696,1127,4300330.725559875,621379.9849464794,0.52702636,0.8352272727272727,HEALTHY,38.843424228514365,-7.6013574137034965
jpr_20240528_AB01_MS_aligned_sun-all,20,27,1760,1127,4300330.725559875,621383.1849464604,0.4402976,0.9625,HEALTHY,38.843423787044586,-7.601320550827869
jpr_20240528_AB01_MS_aligned_sun-all,20,28,1824,1127,4300330.725559875,621386.3849464413,0.42326453,1.0,HEALTHY,38.843423345563174,-7.60128368795305
jpr_20240528_AB01_MS_aligned_sun-all,20,29,1888,1127,4300330.725559875,621389.5849464221,0.40972766,1.0,HEALTHY,38.843422904070124,-7.601246825079038
jpr_20240528_AB01_MS_aligned_sun-all,20,30,1952,1127,4300330.725559875,621392.784946403,0.49417037,0.990909090909091,HEALTHY,38.84342246256546,-7.601209962205837
jpr_20240528_AB01_MS_aligned_sun-all,20,31,2016,1127,4300330.725559875,621395.9849463839,0.5216761,0.9082386363636364,HEALTHY,38.84342202104916,-7.601173099333441
jpr_20240528_AB01_MS_aligned_sun-all,20,32,2080,1127,4300330.725559875,621399.1849463647,0.5616046,0.8224431818181818,HEALTHY,38.84342157952124,-7.601136236461856
jpr_20240528_AB01_MS_aligned_sun-all,20,33,2144,1127,4300330.725559875,621402.3849463456,0.5238779,0.8170454545454545,HEALTHY,38.843421137981686,-7.601099373591079
jpr_20240528_AB01_MS_aligned_sun-all,20,34,2208,1127,4300330.725559875,621405.5849463266,0.5616533,0.805965909090909,HEALTHY,38.84342069643049,-7.601062510721109
jpr_20240528_AB01_MS_aligned_sun-all,20,35,2272,1127,4300330.725559875,621408.7849463074,0.54668176,0.7258522727272727,HEALTHY,38.843420254867674,-7.601025647851948
jpr_20240528_AB01_MS_aligned_sun-all,20,36,2336,1127,4300330.725559875,621411.9849462883,0.49929821,0.8485795454545455,HEALTHY,38.84341981329324,-7.6009887849835955
jpr_20240528_AB01_MS_aligned_sun-all,20,37,2400,1127,4300330.725559875,621415.1849462691,0.5528935,0.7647727272727273,HEALTHY,38.843419371707164,-7.600951922116052
jpr_20240528_AB01_MS_aligned_sun-all,20,38,2464,1127,4300330.725559875,621418.38494625,0.56312037,0.7977272727272727,HEALTHY,38.843418930109465,-7.600915059249319
jpr_20240528_AB01_MS_aligned_sun-all,20,39,2528,1127,4300330.725559875,621421.5849462309,0.51943475,0.7991477272727273,HEALTHY,38.84341848850013,-7.600878196383391
jpr_20240528_AB01_MS_aligned_sun-all,20,40,2592,1127,4300330.725559875,621424.7849462117,0.54090595,0.774715909090909,HEALTHY,38.84341804687917,-7.600841333518273
jpr_20240528_AB01_MS_aligned_sun-all,20,41,2656,1127,4300330.725559875,621427.9849461927,0.5087239,0.8127840909090909,HEALTHY,38.843417605246586,-7.600804470653963
jpr_20240528_AB01_MS_aligned_sun-all,20,42,2720,1127,4300330.725559875,621431.1849461736,0.5355337,0.7767045454545455,HEALTHY,38.843417163602375,-7.600767607790463
jpr_20240528_AB01_MS_aligned_sun-all,20,43,2784,1127,4300330.725559875,621434.3849461544,0.5068378,0.8,HEALTHY,38.843416721946525,-7.60073074492777
jpr_20240528_AB01_MS_aligned_sun-all,20,44,2848,1127,4300330.725559875,621437.5849461353,0.5586406,0.7752840909090909,HEALTHY,38.84341628027905,-7.600693882065887
jpr_20240528_AB01_MS_aligned_sun-all,20,45,2912,1127,4300330.725559875,621440.7849461162,0.5501445,0.8227272727272728,HEALTHY,38.84341583859995,-7.600657019204813
jpr_20240528_AB01_MS_aligned_sun-all,20,46,2976,1127,4300330.725559875,621443.984946097,0.5667916,0.8306818181818182,HEALTHY,38.843415396909215,-7.600620156344547
jpr_20240528_AB01_MS_aligned_sun-all,20,47,3040,1127,4300330.725559875,621447.184946078,0.55155605,0.8284090909090909,HEALTHY,38.84341495520685,-7.600583293485087
jpr_20240528_AB01_MS_aligned_sun-all,20,48,3104,1127,4300330.725559875,621450.3849460589,0.5618323,0.8744318181818181,HEALTHY,38.843414513492874,-7.600546430626439
jpr_20240528_AB01_MS_aligned_sun-all,20,49,3168,1127,4300330.725559875,621453.5849460397,0.5530425,0.8338068181818182,HEALTHY,38.84341407176725,-7.6005095677686
jpr_20240528_AB01_MS_aligned_sun-all,21,1,96,1182,4300327.9757509045,621299.9849469576,0.5389964,0.5369318181818182,HEALTHY,38.84341048869345,-7.602279470618863
jpr_20240528_AB01_MS_aligned_sun-all,21,2,160,1182,4300327.9757509045,621303.1849469384,0.56530994,0.8198863636363637,HEALTHY,38.843410047514766,-7.6022426077358105
jpr_20240528_AB01_MS_aligned_sun-all,21,3,224,1182,4300327.9757509045,621306.3849469193,0.5135541,0.921306818181818,HEALTHY,38.843409606324464,-7.602205744853563
jpr_20240528_AB01_MS_aligned_sun-all,21,4,288,1182,4300327.9757509045,621309.5849469001,0.544478,0.7997159090909091,HEALTHY,38.84340916512252,-7.602168881972126
jpr_20240528_AB01_MS_aligned_sun-all,21,5,352,1182,4300327.9757509045,621312.784946881,0.56440455,0.8306818181818182,HEALTHY,38.843408723908965,-7.6021320190914965
jpr_20240528_AB01_MS_aligned_sun-all,21,6,416,1182,4300327.9757509045,621315.9849468619,0.55978405,0.7605113636363636,HEALTHY,38.843408282683775,-7.602095156211673
jpr_20240528_AB01_MS_aligned_sun-all,21,7,480,1182,4300327.9757509045,621319.1849468428,0.5612405,0.7326704545454545,HEALTHY,38.843407841446954,-7.602058293332658
jpr_20240528_AB01_MS_aligned_sun-all,21,8,544,1182,4300327.9757509045,621322.3849468237,0.56231534,0.784375,HEALTHY,38.84340740019851,-7.6020214304544504
jpr_20240528_AB01_MS_aligned_sun-all,21,9,608,1182,4300327.9757509045,621325.5849468046,0.520071,0.8053977272727273,HEALTHY,38.84340695893844,-7.601984567577053
jpr_20240528_AB01_MS_aligned_sun-all,21,10,672,1182,4300327.9757509045,621328.7849467854,0.5370184,0.8230113636363636,HEALTHY,38.84340651766673,-7.601947704700462
jpr_20240528_AB01_MS_aligned_sun-all,21,11,736,1182,4300327.9757509045,621331.9849467663,0.54121786,0.8497159090909091,HEALTHY,38.843406076383395,-7.601910841824679
jpr_20240528_AB01_MS_aligned_sun-all,21,12,800,1182,4300327.9757509045,621335.1849467471,0.5491077,0.8048295454545454,HEALTHY,38.84340563508843,-7.601873978949704
jpr_20240528_AB01_MS_aligned_sun-all,21,13,864,1182,4300327.9757509045,621338.3849467281,0.5492224,0.8448863636363636,HEALTHY,38.84340519378184,-7.6018371160755365
jpr_20240528_AB01_MS_aligned_sun-all,21,14,928,1182,4300327.9757509045,621341.584946709,0.51175016,0.8670454545454546,HEALTHY,38.84340475246362,-7.601800253202177
jpr_20240528_AB01_MS_aligned_sun-all,21,15,992,1182,4300327.9757509045,621344.7849466898,0.5629804,0.8514204545454546,HEALTHY,38.84340431113377,-7.6017633903296264
jpr_20240528_AB01_MS_aligned_sun-all,21,16,1056,1182,4300327.9757509045,621347.9849466707,0.4608451,0.8025568181818182,HEALTHY,38.84340386979229,-7.601726527457884
jpr_20240528_AB01_MS_aligned_sun-all,21,17,1120,1182,4300327.9757509045,621351.1849466516,0.4689264,0.8948863636363636,HEALTHY,38.84340342843919,-7.6016896645869485
jpr_20240528_AB01_MS_aligned_sun-all,21,18,1184,1182,4300327.9757509045,621354.3849466324,0.56671673,0.727840909090909,HEALTHY,38.84340298707445,-7.601652801716822
jpr_20240528_AB01_MS_aligned_sun-all,21,19,1248,1182,4300327.9757509045,621357.5849466133,0.57704335,0.8198863636363637,HEALTHY,38.843402545698076,-7.601615938847505
jpr_20240528_AB01_MS_aligned_sun-all,21,20,1312,1182,4300327.9757509045,621360.7849465943,0.5854985,0.7977272727272727,HEALTHY,38.843402104310094,-7.601579075978993
jpr_20240528_AB01_MS_aligned_sun-all,21,21,1376,1182,4300327.9757509045,621363.9849465751,0.58575755,0.8326704545454545,HEALTHY,38.843401662910466,-7.60154221311129
jpr_20240528_AB01_MS_aligned_sun-all,21,22,1440,1182,4300327.9757509045,621367.184946556,0.54846895,0.8017045454545455,HEALTHY,38.84340122149922,-7.6015053502443966
jpr_20240528_AB01_MS_aligned_sun-all,21,23,1504,1182,4300327.9757509045,621370.3849465369,0.5585587,0.8392045454545455,HEALTHY,38.84340078007633,-7.601468487378311
jpr_20240528_AB01_MS_aligned_sun-all,21,24,1568,1182,4300327.9757509045,621373.5849465177,0.56186354,0.8028409090909091,HEALTHY,38.84340033864183,-7.601431624513032
jpr_20240528_AB01_MS_aligned_sun-all,21,25,1632,1182,4300327.9757509045,621376.7849464986,0.53056484,0.7928977272727272,HEALTHY,38.84339989719569,-7.601394761648563
jpr_20240528_AB01_MS_aligned_sun-all,21,26,1696,1182,4300327.9757509045,621379.9849464794,0.5740838,0.7832386363636363,HEALTHY,38.84339945573793,-7.601357898784902
jpr_20240528_AB01_MS_aligned_sun-all,21,27,1760,1182,4300327.9757509045,621383.1849464604,0.5448028,0.7985795454545455,HEALTHY,38.84339901426852,-7.601321035922048
jpr_20240528_AB01_MS_aligned_sun-all,21,28,1824,1182,4300327.9757509045,621386.3849464413,0.5131122,0.8579545454545454,HEALTHY,38.8433985727875,-7.601284173060004
jpr_20240528_AB01_MS_aligned_sun-all,21,29,1888,1182,4300327.9757509045,621389.5849464221,0.43805933,0.9414772727272728,HEALTHY,38.843398131294855,-7.601247310198769
jpr_20240528_AB01_MS_aligned_sun-all,21,30,1952,1182,4300327.9757509045,621392.784946403,0.40812615,1.0,HEALTHY,38.84339768979056,-7.601210447338341
jpr_20240528_AB01_MS_aligned_sun-all,21,31,2016,1182,4300327.9757509045,621395.9849463839,0.42913437,1.0,HEALTHY,38.843397248274655,-7.60117358447872
jpr_20240528_AB01_MS_aligned_sun-all,21,32,2080,1182,4300327.9757509045,621399.1849463647,0.4578499,1.0,HEALTHY,38.843396806747116,-7.601136721619909
jpr_20240528_AB01_MS_aligned_sun-all,21,33,2144,1182,4300327.9757509045,621402.3849463456,0.524199,0.9485795454545456,HEALTHY,38.84339636520795,-7.6010998587619065
jpr_20240528_AB01_MS_aligned_sun-all,21,34,2208,1182,4300327.9757509045,621405.5849463266,0.5765927,0.7758522727272728,HEALTHY,38.843395923657155,-7.601062995904711
jpr_20240528_AB01_MS_aligned_sun-all,21,35,2272,1182,4300327.9757509045,621408.7849463074,0.5499242,0.7613636363636364,HEALTHY,38.84339548209472,-7.601026133048327
jpr_20240528_AB01_MS_aligned_sun-all,21,36,2336,1182,4300327.9757509045,621411.9849462883,0.53699476,0.7752840909090909,HEALTHY,38.84339504052067,-7.600989270192749
jpr_20240528_AB01_MS_aligned_sun-all,21,37,2400,1182,4300327.9757509045,621415.1849462691,0.5893361,0.7548295454545455,HEALTHY,38.84339459893499,-7.600952407337981
jpr_20240528_AB01_MS_aligned_sun-all,21,38,2464,1182,4300327.9757509045,621418.38494625,0.56490695,0.8389204545454545,HEALTHY,38.84339415733767,-7.60091554448402
jpr_20240528_AB01_MS_aligned_sun-all,21,39,2528,1182,4300327.9757509045,621421.5849462309,0.52570987,0.7792613636363637,HEALTHY,38.84339371572872,-7.600878681630867
jpr_20240528_AB01_MS_aligned_sun-all,21,40,2592,1182,4300327.9757509045,621424.7849462117,0.5380919,0.7997159090909091,HEALTHY,38.843393274108166,-7.600841818778524
jpr_20240528_AB01_MS_aligned_sun-all,21,41,2656,1182,4300327.9757509045,621427.9849461927,0.54134434,0.7460227272727272,HEALTHY,38.84339283247598,-7.600804955926989
jpr_20240528_AB01_MS_aligned_sun-all,21,42,2720,1182,4300327.9757509045,621431.1849461736,0.53553766,0.7914772727272728,HEALTHY,38.84339239083214,-7.600768093076263
jpr_20240528_AB01_MS_aligned_sun-all,21,43,2784,1182,4300327.9757509045,621434.3849461544,0.5572213,0.8008522727272728,HEALTHY,38.84339194917668,-7.600731230226347
jpr_20240528_AB01_MS_aligned_sun-all,21,44,2848,1182,4300327.9757509045,621437.5849461353,0.567876,0.796875,HEALTHY,38.843391507509594,-7.600694367377238
jpr_20240528_AB01_MS_aligned_sun-all,21,45,2912,1182,4300327.9757509045,621440.7849461162,0.5564081,0.8036931818181818,HEALTHY,38.843391065830886,-7.600657504528938
jpr_20240528_AB01_MS_aligned_sun-all,21,46,2976,1182,4300327.9757509045,621443.984946097,0.559821,0.8255681818181818,HEALTHY,38.84339062414053,-7.600620641681446
jpr_20240528_AB01_MS_aligned_sun-all,21,47,3040,1182,4300327.9757509045,621447.184946078,0.5829039,0.7892045454545454,HEALTHY,38.84339018243857,-7.600583778834762
jpr_20240528_AB01_MS_aligned_sun-all,21,48,3104,1182,4300327.9757509045,621450.3849460589,0.522117,0.8235795454545455,HEALTHY,38.84338974072497,-7.600546915988889
jpr_20240528_AB01_MS_aligned_sun-all,21,49,3168,1182,4300327.9757509045,621453.5849460397,0.5500523,0.8150568181818182,HEALTHY,38.84338929899974,-7.600510053143824
jpr_20240528_AB01_MS_aligned_sun-all,22,1,96,1237,4300325.225941934,621299.9849469576,0.5376226,0.8017045454545455,HEALTHY,38.84338571590718,-7.602279955380303
jpr_20240528_AB01_MS_aligned_sun-all,22,2,160,1237,4300325.225941934,621303.1849469384,0.55837697,0.9017045454545456,HEALTHY,38.843385274728895,-7.602243092510025
jpr_20240528_AB01_MS_aligned_sun-all,22,3,224,1237,4300325.225941934,621306.3849469193,0.5409529,0.8900568181818181,HEALTHY,38.843384833538984,-7.602206229640554
jpr_20240528_AB01_MS_aligned_sun-all,22,4,288,1237,4300325.225941934,621309.5849469001,0.5252193,0.8303977272727273,HEALTHY,38.84338439233743,-7.60216936677189
jpr_20240528_AB01_MS_aligned_sun-all,22,5,352,1237,4300325.225941934,621312.784946881,0.5951935,0.7573863636363637,HEALTHY,38.84338395112426,-7.602132503904035
jpr_20240528_AB01_MS_aligned_sun-all,22,6,416,1237,4300325.225941934,621315.9849468619,0.5957815,0.8301136363636363,HEALTHY,38.84338350989945,-7.602095641036988
jpr_20240528_AB01_MS_aligned_sun-all,22,7,480,1237,4300325.225941934,621319.1849468428,0.58297634,0.7892045454545454,HEALTHY,38.84338306866302,-7.602058778170748
jpr_20240528_AB01_MS_aligned_sun-all,22,8,544,1237,4300325.225941934,621322.3849468237,0.51494116,0.7741477272727273,HEALTHY,38.84338262741496,-7.602021915305315
jpr_20240528_AB01_MS_aligned_sun-all,22,9,608,1237,4300325.225941934,621325.5849468046,0.509308,0.8573863636363637,HEALTHY,38.84338218615528,-7.601985052440692
jpr_20240528_AB01_MS_aligned_sun-all,22,10,672,1237,4300325.225941934,621328.7849467854,0.5048838,0.9326704545454544,HEALTHY,38.843381744883956,-7.601948189576874
jpr_20240528_AB01_MS_aligned_sun-all,22,11,736,1237,4300325.225941934,621331.9849467663,0.50520873,0.8710227272727272,HEALTHY,38.843381303601014,-7.601911326713867
jpr_20240528_AB01_MS_aligned_sun-all,22,12,800,1237,4300325.225941934,621335.1849467471,0.5471247,0.8420454545454545,HEALTHY,38.84338086230643,-7.601874463851667
jpr_20240528_AB01_MS_aligned_sun-all,22,13,864,1237,4300325.225941934,621338.3849467281,0.5489647,0.7508522727272727,HEALTHY,38.843380421000234,-7.601837600990274
jpr_20240528_AB01_MS_aligned_sun-all,22,14,928,1237,4300325.225941934,621341.584946709,0.50933415,0.9477272727272728,HEALTHY,38.84337997968241,-7.60180073812969
jpr_20240528_AB01_MS_aligned_sun-all,22,15,992,1237,4300325.225941934,621344.7849466898,0.50034404,0.8377840909090909,HEALTHY,38.843379538352934,-7.6017638752699135
jpr_20240528_AB01_MS_aligned_sun-all,22,16,1056,1237,4300325.225941934,621347.9849466707,0.51396,0.8176136363636364,HEALTHY,38.84337909701185,-7.6017270124109455
jpr_20240528_AB01_MS_aligned_sun-all,22,17,1120,1237,4300325.225941934,621351.1849466516,0.53024167,0.8255681818181818,HEALTHY,38.84337865565914,-7.601690149552785
